N,P,K,temperature,humidity,ph,rainfall,label
64.54230368798517,60.14719586778399,55.6092310271138,31.58477587603459,82.8024525166799,6.77827225047781,205.19068387744855,rice
16.255650286599344,52.18705506103711,21.043099239489557,20.657614446431488,54.647686461120955,6.42150674836307,96.1567234483598,kidneybeans
15.506315077607521,122.97713932012579,210.86920647156808,23.10790887518573,93.56197014236461,5.8683745075847344,109.26056404578193,apple
70.60809470726902,47.319689301372506,69.19031664257336,25.896465870001407,88.3806983276567,6.446707938995894,229.48113035416486,rice
19.72375040105106,19.784324973761812,36.83868987149453,34.16640278326926,45.48781986220193,6.662849789738174,82.93595146996026,mango
57.06859599067603,78.22151238917326,61.58645807540231,33.71272907617394,94.13740479878503,5.720235430978008,172.00867579576476,papaya
24.892589724769906,57.20113892685322,16.805813681836334,34.385297834731304,44.52958197625207,6.745506806479682,37.79366276930797,mothbeans
138.79702294263774,45.86132849389008,31.460833847786574,22.1733180688203,59.01788962228764,7.413050570896548,74.41144553746008,cotton
17.421065696738207,10.95402154566696,41.03375935612924,34.82192341232203,94.9684928428144,6.145514760533609,132.02987424967426,pomegranate
29.091088560548904,62.68185910681797,21.930483359054364,23.976123785528706,47.92828789475918,6.3079994080601995,64.1519848779445,pigeonpeas
41.770367534644116,62.00657286616433,59.423053464991085,33.54916958559771,94.87121262760868,5.878985025139727,134.2312846089689,papaya
24.760865765007004,86.00464457065468,28.939730574625045,24.197925717794362,51.89698386506312,6.816189002944651,52.21528563654956,lentil
87.39046039510966,73.56032305118127,66.97195891987373,21.204339242033058,72.57259972710315,7.155624236731778,84.63033255962915,maize
35.217044260651775,61.24718577151177,64.45029602886267,27.86630122958847,34.30237392872091,6.009879961868819,48.55435356269717,chickpea
94.84621212774896,68.28135651535632,56.98190725610161,32.913490902687855,94.36232761629269,6.712063421409171,25.79961980535111,muskmelon
105.16545616265337,53.65005483347619,30.678556136619576,31.38325244205324,67.48511403450611,6.844401127595063,59.950955934616445,cotton
37.256451325445056,52.382197539290885,25.972447355105437,19.686707496878242,67.16354106314327,7.228595270792484,84.3357189743495,kidneybeans
39.735359138091084,89.98241177311999,61.44636116581668,27.771741842213174,23.13815921445741,7.741506900674518,43.471564521748206,chickpea
16.189204269467876,56.9755168093974,28.528296726746596,28.963126254982207,63.889774056994,6.21520418552703,36.057820877414294,mungbean
119.37459719254466,31.46889382011523,35.67834799328861,18.644963892912447,54.97098621502359,6.3787063575653775,229.9920763218584,coffee
110.06854925281874,46.64525771940298,41.476481383778804,21.990052715295192,62.73282070717456,6.297957428958359,160.08568441958093,coffee
5.3412188047872045,13.802884130758738,20.919464871046024,25.242339234350965,90.55293171981977,6.941599103343399,118.67462845973269,orange
115.05683774417972,64.03310422533784,52.34726295740068,32.88118939945219,86.70972311286593,6.1626522181899,76.35864956956789,watermelon
8.577087226132768,20.169114946182532,12.436059825490716,16.10236431231506,93.64506710646484,6.629508438235902,198.13771043261949,orange
16.546848481848613,19.03094045634849,28.160401825701623,31.373803337690756,82.4986746525793,6.140250914952277,138.97403175583392,grapes
119.44828281996043,44.23025800623637,38.365111065120956,25.483914914178253,69.98918134372803,6.710141882562528,223.784949157835,coffee
23.646924528066947,50.93447278380173,20.191528985500984,20.33676403874464,66.37557317803743,6.365095024827796,67.8668584786504,pigeonpeas
16.096602006056912,18.577748627004212,43.045280118875404,31.998443165701204,45.0143371741316,7.373706860182031,59.87152234356874,mango
4.9470274363548565,129.26583615679553,203.1834466987876,7.446183709000545,92.27957968511056,5.571206717541233,110.97374741860725,apple
15.516974683150208,18.630162396952848,34.59836741723265,29.67540466377966,50.069875065143805,7.381074602205896,104.35663807557587,mango
16.896827991020935,23.662513404846308,42.306956812571485,26.23893097224527,94.34410794571215,5.572696348713733,121.02761779018614,pomegranate
96.1528126117083,44.30968359548778,46.17854614435583,21.78800466043951,60.131076317628356,6.032655034594202,147.62478875084486,coffee
19.093602181145677,67.73390909775549,18.72271795506696,23.315646990671937,65.65090604859805,6.3106137138162826,43.557914258671644,pigeonpeas
104.14958403985166,35.378086091229626,31.120582664978272,21.12986523314754,51.05182942481357,6.550492469465918,173.80230075665224,coffee
21.500924511399315,23.07312952811241,39.12442347287255,8.102709626109483,82.47932449805808,6.4277914793753155,143.8920523858455,grapes
132.18686471422234,48.41235521791948,33.87994605311897,27.255679227279003,59.328135979128895,5.905184340145455,66.09069413368773,cotton
15.5662172581991,18.552808236997066,47.2368764658966,27.542196353878523,94.94564256684525,6.518757549306989,107.40749072104478,pomegranate
46.781714662079416,68.44802533751442,69.42969347831045,26.1131432147755,91.0606269936097,5.946189076198749,197.80296707421508,papaya
10.48515855807671,109.1576934455778,193.64868672040282,9.084811985803166,91.27714140523045,6.006691201006299,114.32818592246858,apple
26.675531941395956,71.58626805576921,28.55700794059066,30.693049844122022,72.63444836653169,6.7781217706720645,52.55827532227379,blackgram
31.769836676860496,74.15270955486989,31.45967610083535,29.327105081327613,56.32761898341093,6.300423026801439,70.83918039262706,pigeonpeas
80.95901789506127,66.26050709403162,74.59604442581015,30.539417338546375,79.01164985632235,6.285525071715339,62.4510630697839,watermelon
62.163266767629196,66.86847508302569,51.3024664890575,34.54889710009258,92.4167715152945,5.6633805033467715,142.70483397895887,papaya
20.78723759639459,60.43693423972404,27.068312840557283,26.3443342736955,69.35441231942302,6.908845222769225,71.4175900284423,blackgram
23.80421902873605,18.67447405662842,28.24187219265078,9.21081310927661,84.97976302587394,6.054169721611,110.29567838591998,grapes
23.68134714539999,78.5485506304116,27.814620887547093,22.032772277324515,66.68916505712193,6.084320858189818,52.425619102395146,lentil
87.83896824374793,52.268588332428095,45.19882960212537,22.346555640066292,78.75364347246892,6.3238399970591805,221.45959227000623,rice
102.83103512457716,44.031986997991936,38.69204737435984,21.26604291767344,65.20411249058321,6.174836915466211,177.2444569135731,coffee
64.70974696599657,64.0940622709304,51.41045923938552,33.91229441031467,92.45533974826789,6.198351270421155,136.6968097299749,papaya
39.529204014528624,76.36295608220716,61.86819317645657,23.125026487703316,31.12807234465679,6.918479755193916,21.558697326628053,chickpea
115.44083707971845,48.40600541145496,38.98279376918782,23.046455951842383,64.84185185116489,6.696145924938541,237.97464551660178,coffee
81.69640514713234,51.13334991329764,60.92497108111284,30.185319292551565,86.72225609855376,6.678072512321917,218.4544433031324,jute
17.445286707223293,45.8453208273266,15.355616304667775,33.34947205694404,64.36726490121379,5.770919073589382,38.10163248178543,mothbeans
19.28285994341668,15.940817161532001,33.98313795194134,26.495883626628235,88.8555250149167,6.873124302200055,176.1934375743097,pomegranate
41.62614894342852,79.24617600293729,62.02931376098762,29.174560710937413,93.50865520377893,6.512663572960318,184.59735416721455,papaya
20.370675121352146,58.6238499469175,28.13512126949114,29.68537331699892,58.10911601678126,6.11546920059745,43.77918069270335,pigeonpeas
13.89083948074548,102.21935768271642,198.5362183081617,20.480764421002558,90.3994684389568,6.355485954695958,96.83792184154213,apple
31.853257388401573,57.79714937728499,20.177883127413157,26.257372588187913,55.81009011342841,6.7049824022369044,100.05635118282066,kidneybeans
6.191387044764629,17.337681439327895,15.68203380171731,15.456737071334652,90.82120533611577,6.355197051894178,150.25296267016557,orange
26.308021240648696,54.44727781735221,28.56539662490786,33.174078473061094,58.92620286746563,5.611211043360921,30.240728677687727,mothbeans
81.94935157466344,60.7568559307808,59.55883778507801,23.3640396419084,85.68268832021303,5.8558736312452,182.53996981592678,rice
24.73148079239079,68.63697786576432,16.42291702991941,29.774161894803537,73.05420201836341,6.87260497113178,46.058471163561734,mungbean
87.29340734312878,78.84601875802413,72.65204612394875,27.080245627332488,76.75421549448448,6.809674258088073,72.39194158038347,watermelon
15.049846173672593,11.271492316394998,46.1525173912595,33.42946689719213,94.15138820404896,6.781773153866125,168.31755632398182,pomegranate
0.8642739909999664,24.357940930110352,25.515189719871085,34.47651653081089,88.68677423849145,5.030271215065644,175.13257853796065,coconut
1.4988802539699364,2.7569182069141718,36.50527073478217,34.402341928728895,91.92909151568081,7.6028565985673975,149.31653170719838,coconut
97.80316791231328,69.60432045396267,41.34728489526195,25.954496371512963,78.47048184602045,6.186333476344407,186.38803936268835,jute
19.473737854156504,14.015026557914464,38.21197394476533,35.9719382113794,93.9625671647158,6.528569153237021,185.898054712222,pomegranate
39.70089915388979,63.62004863588345,25.324113536703557,19.264976708205246,59.71179399318795,6.041305079804198,82.74548030597025,kidneybeans
25.161571068424415,50.711447596219884,25.972446960647083,33.24471517604549,43.6609064150704,7.165859431148456,48.91037861266075,mothbeans
88.7707402379446,43.79580742147227,41.465248699622315,35.41324033199488,71.59662133125747,6.148339180719713,152.21332755581182,jute
30.5165119956146,56.039363234673,20.92706614896478,18.355135796018093,59.510920749736535,6.814536875936495,70.24873812464443,kidneybeans
69.69882014538919,48.07729692848143,51.31852489313868,20.301067966665897,79.83118748374767,5.817172010494817,182.74973521779145,rice
25.98328809468333,66.99056893190505,28.131420044817254,20.884312404534523,54.21526198859812,6.355080713780749,48.840913937086114,lentil
55.587695248905554,60.731502948272826,66.11014030730165,29.53299738646543,93.63220679053708,5.191072415272474,157.72170424116422,papaya
18.430455769717433,24.231857465378773,35.360943747572755,34.229318783033634,85.55359816938409,6.307181515059719,107.05500637098946,pomegranate
12.068351569445666,12.782460192300604,16.15284786686317,24.419021185898107,90.82767646346933,6.60409855480045,134.34305880194933,orange
49.05466332783151,83.96142574963724,68.78466110102895,27.799703293588507,27.037631792726444,7.1648453164144925,42.44219538288596,chickpea
63.56064498935585,48.15215549453445,63.03812654854033,35.088016656319844,85.57785290205143,6.631065778167696,201.39665125226458,jute
19.46754985696659,21.351838343535956,36.640014042353585,32.888843356751075,86.51980182474051,5.695476982136936,134.5627037036159,pomegranate
122.29898195902615,46.09855763339776,29.19282160945046,31.068751847191166,71.0700877195719,6.943433470161988,85.68085650779739,cotton
20.96526621649582,64.34501033392874,23.162979937555534,27.75239181037008,57.735971615849365,6.042984005085422,61.64851519926478,mothbeans
22.633411051048203,65.84337058063973,27.856570800732104,25.099106954911537,78.34138919449597,6.691100400362511,69.55362165214652,mungbean
18.462660507879306,23.092423870309258,34.18628589606967,27.93020003900361,83.57241968170136,6.077053341713544,90.80390335107717,grapes
24.5346798292892,50.67873320411921,16.37610850629889,30.964670754135437,79.43151762007244,6.57318524168996,35.29074860393927,mungbean
27.762791359831432,68.58405127374942,26.40447273993253,18.141620638369723,69.15942132964908,6.050135358653256,47.39378531498865,lentil
113.859802527073,49.35996342543139,23.936844544773354,25.60029028239277,57.6976429305744,7.857168555157031,68.09515135301267,cotton
37.87725171017608,65.9908660173842,17.36932234253022,24.263092063519224,65.86522700876509,6.47514251560129,98.57306656494389,kidneybeans
19.00676029135124,18.21009642696713,34.6016898371495,28.466903458157482,61.5243475155044,5.9552650716387845,81.46618075146496,mango
90.0624330271282,66.07020249756224,53.25822207039478,32.72793345301583,93.38563744286951,6.874505295038077,27.492171650908983,muskmelon
37.951913804978766,58.401119886514685,27.875125151986815,20.62996407415708,68.2154032328783,7.130942855395176,96.22080495786474,kidneybeans
13.286885829294288,9.281049124548684,13.657022135913419,14.941773421856723,92.74241792874562,6.174080189076854,102.31068527874802,orange
20.20473195970459,54.78476787624075,18.20925228542453,20.704919456431448,45.56940114703729,6.996329077483452,84.08453059217541,pigeonpeas
101.92629738320429,67.95188795925588,58.2264560704601,29.807731775517937,63.18668012630086,7.319968646254528,65.34795726509888,maize
81.77015637403451,68.69494374331296,66.60179149434967,26.203067215549712,79.4643005983621,6.971296227428546,187.23662982286027,jute
90.52037780561153,49.87995466827343,40.87080475461142,22.104461332269143,69.09234743008108,6.155860367587077,160.81613627997731,coffee
113.5611419897564,44.28528482610586,26.710697339571013,30.22781877672425,56.26438915197526,6.88526047572571,68.31966813147851,cotton
92.66444173740138,70.4878053865516,63.222882408146845,22.80915673050391,66.19280662616436,6.063908418082211,63.1867658722872,maize
17.30119323583632,70.99653562137678,23.733531610318316,16.51410443936085,65.96907010102382,7.060842492503134,35.71145358891104,lentil
32.69303375668819,51.866096784941085,17.209545664184557,18.07057431694725,62.61843580458327,6.671510138115627,66.0423682906024,kidneybeans
17.54754436612101,18.186245196691537,37.18847653661634,19.62947795425884,86.93339233612052,6.926117069819007,140.86995622709338,pomegranate
56.69650555599201,73.35659076555626,64.40348509228805,30.350737497792146,93.98744488856508,6.191615064779939,152.01822683223503,papaya
96.52962210225886,55.34027196582814,55.04548884061599,31.974427684501627,84.74945896166648,6.552950315886555,229.5792669436101,rice
22.82065738254797,57.02610112779003,19.39107846459604,29.598628027134552,58.48901457777173,6.8353176647581435,60.78875517616609,pigeonpeas
101.41379323153696,69.6853239621945,66.49936959151593,32.91790632623668,92.82728183037054,6.715505954621129,21.0962819440344,muskmelon
28.641442555288148,45.70386298956117,27.140002472955267,30.44630871107136,57.335695588263086,7.433172287157101,39.878446679675704,mungbean
24.86440188994116,62.65484535616494,21.165316128983186,26.168499023008994,64.28065288933713,6.9118578211360555,73.9217723038252,kidneybeans
83.84138986175257,71.84700657186724,77.37090036850073,20.527946268068,67.45933167126965,6.873652374157285,87.99008600868764,maize
91.47960333539301,50.02790124337628,66.43748584967817,31.99383111542523,86.44727027624862,6.546279104790284,171.84382449886803,jute
36.97447250705668,67.15317056144967,22.761695276325618,21.87384669288891,56.33893175582239,6.651893941288067,94.82458450785704,kidneybeans
25.322863084091207,76.35080756690814,89.54009218573525,27.37388066497119,15.863474715940233,6.329629631458874,23.951863203636858,chickpea
118.8494674916659,51.908802825679786,26.65692261469593,24.988720722584713,77.40038807404056,7.695441425349904,62.38179761843858,cotton
23.342860389450173,59.48791753560158,15.243005960092008,33.18380424779535,41.00347147713416,7.279826752725725,64.71869615335251,mothbeans
7.95757174954737,138.1206470416177,211.08348631497924,1.0501441854702975,94.53436415909526,5.984472809033193,104.20653969555666,apple
61.8832270659477,55.68068683041995,58.696770265930496,25.239613851242698,93.82110241921154,6.161827796492557,173.79127084288268,papaya
15.245741951725885,12.865932090195372,45.81027215067296,27.079176660957195,88.01662241631149,6.0760286109474375,185.439951332568,pomegranate
116.22084620814144,44.21922756307193,31.859892890684165,30.759957395240964,79.88800570660948,5.8300908324302165,70.98099468921058,cotton
16.796694952578935,19.50718135361737,37.270289147385334,31.051066630527714,63.02518415593127,5.82784052409389,72.8845285941874,mango
19.717563093908744,19.916389452970783,34.64475828184575,10.98427908019698,86.68180661957905,6.395812101398579,65.20093773178777,grapes
18.846252796207935,21.934459802124344,36.744040703379056,26.887594646931987,47.437784241607176,6.519514133801743,85.1156525305908,mango
103.48097614875452,39.86391039575858,35.97177512576585,17.38447641033946,50.94699954653679,6.195978722491668,204.01380056563613,coffee
104.04972922105665,47.23656261649205,40.080760152575145,25.251791151315757,61.75867466068529,6.842356787718382,171.3016923737763,coffee
127.14156976857504,44.563792409615004,28.29411122283878,33.0310431465395,57.539303591116536,6.563461655716399,79.22137358551446,cotton
17.23874204612211,46.704359193622835,20.416120895115558,29.084555814084826,56.99243042083363,5.613360864331671,31.21354464791232,mothbeans
14.681280700462159,12.87368378786112,49.41951923719926,32.221555793166274,91.1507334001851,5.452378447497054,186.87592887292547,coconut
14.037248536484316,5.679781329555403,25.123043512905014,28.429351158367055,94.68859335467789,7.08490238181754,152.10603551529792,coconut
0.9327180092318077,10.80869345845329,49.8233720793884,25.24663688298011,91.75323526807166,7.797487623541219,138.9542289208946,coconut
8.405805201085103,123.08309770527062,216.18846191227004,21.590575022998834,91.85759787621787,5.708888892714843,110.5029215545719,apple
5.423555714224069,23.952050032154443,14.27730442857695,11.469900413615926,93.64633202918317,6.4932679323134845,165.34889320582477,orange
19.01652286759017,27.94596991499477,40.364366312718545,29.010518647411423,45.616492373987406,7.258408675170765,50.780612805552366,mango
18.98473752007823,21.808522062157827,31.938346541339897,30.028236469520486,59.05476598579174,7.085406811561503,87.747054718056,mango
6.135455027056647,14.504549340034805,13.987026334590924,27.71447812662498,93.11715896721681,6.966594243422799,171.40543306554574,orange
105.65586885996537,61.483523911886245,53.84032501935898,33.39998223243943,85.87369119936659,6.842142980518743,109.40457992967492,banana
12.600142708930465,133.8167680680308,198.90400615155517,8.856643033190645,94.52975959597322,6.400963496038764,114.52965552401741,apple
22.362798987834214,21.42679056906154,21.335005097015138,11.959147818880188,85.96474577543952,5.774979191973641,67.16806161312893,grapes
34.19342687009049,79.67423166418304,17.652279554159662,25.96694559787567,74.40913482925512,6.422737504943208,59.21506984750495,blackgram
38.877880182292536,65.67729798010235,19.49348516930811,18.69175867748547,60.01248536140835,7.191773316736123,91.81889147700142,kidneybeans
15.698619206846617,23.552223641991883,23.456401029129047,19.713200375398152,80.61543034134837,5.769973636855462,129.1578964005518,grapes
137.11369066424777,36.433549704738304,24.047501799366415,26.758847484341004,61.0842428351594,6.084204619179249,93.58366809928603,cotton
16.933538776102484,81.59990407882339,21.01165619613103,21.231378537478253,57.1213459823829,7.1833709444488,37.01071346476091,lentil
110.02246591601494,60.25530853035795,67.43103712916496,29.467395253113928,80.14449779550117,5.7073683484510855,135.15722994867536,banana
18.4999923397399,55.63325424886135,26.206174006935434,27.18713888906539,41.498582521532704,5.761947485988348,51.20989385448589,mothbeans
9.00780152811862,125.8669101263962,218.5841154474752,19.863807360542637,90.20006565267562,5.832309910739959,104.41089369902446,apple
63.4973078997457,58.92264994122303,55.122248405202654,30.846961666042567,88.53425690615546,6.031615011271242,227.33922246287722,jute
28.190895852107932,88.96829494142652,23.41570387031568,18.385068794254728,50.14183625548742,7.020376032495561,54.76319687245886,lentil
107.26425833659094,32.46469336019608,43.80421553398936,25.97951757529068,50.85674642377997,6.6757909636279855,185.61591695823648,coffee
3.4202170883645677,13.517371217662875,8.74346229853894,29.332601002859384,92.37186319987309,6.526715535835218,136.10996406264667,orange
17.163600316771554,82.76930495562092,25.00619532333931,24.117851123817715,52.93229114319685,6.9688918395345585,36.98637438455445,lentil
38.17652995433725,75.20800134574965,25.79317879583008,28.009663196316218,63.68089544100427,7.134676631983368,73.70789729395398,blackgram
96.33624775763855,66.2636410140727,53.57682137015599,34.01916107837883,80.95780329475693,5.867918957461551,135.87262728127462,banana
22.53163151900001,67.95072452893277,19.458567115629258,20.69927200356286,64.86386397463207,6.07221425396753,100.63027478363944,kidneybeans
18.112876989163908,10.150704715822474,33.896809833107284,27.826608638242618,94.50503561589134,6.075413560532738,142.43720260536347,pomegranate
90.28666501650079,43.10305499946287,46.93454102688031,29.12421590958558,73.40213764024152,6.494911604776661,197.13681557014905,jute
64.96746204603217,52.151315626547984,46.0890170143105,27.172574004938646,94.8553622931391,6.9584763366399685,175.84494143404953,papaya
25.14293619534809,85.75800320947495,29.62732583861139,21.283471175494444,53.68202646721914,6.158475518173396,54.38552914610273,lentil
16.999515342191913,24.89977627365263,40.244719196804425,28.45204031039784,86.85901711556266,5.014399474452112,160.72909539911035,coconut
16.792797221191275,62.28886684685696,19.668262425950903,24.094085757615083,62.11558498905381,6.54689059229631,69.80516494147456,kidneybeans
39.01567438782999,55.90777113360285,29.271447155427484,26.95337364569356,64.23445611492097,7.471715597687733,85.62929008051967,kidneybeans
27.741696093386032,41.12492053088561,26.012268885624692,28.413186459500523,51.96320924798806,7.357719099691131,41.61900266575459,mothbeans
62.87329754425741,79.67552493098287,66.85141407847448,34.977843878200645,91.22343094061637,6.684499170398468,187.6119816157035,papaya
45.80419080048305,81.68442909625452,62.03005085700005,25.078350972297685,25.870764346852923,6.163450691493557,33.74901924585969,chickpea
87.9531412114592,70.16811953289255,54.72135544606603,31.70974709485785,85.07875368882848,6.1103942342499336,66.69506030093348,watermelon
15.361881965970612,29.08263283142145,34.465108021387216,34.14538553031943,53.517863100733635,7.4710482665104365,83.24350300761265,mango
18.316813054782465,18.164750386925974,35.609264484093046,32.04213281303918,49.843668911875355,5.843419977947376,81.79003333772422,mango
91.74136693018731,64.92804066478213,74.573069530226,27.59299054762775,68.89392941708854,6.262646733290937,81.56038000910891,maize
101.50443367725127,63.04456427833733,63.334177107929136,27.84288289095459,83.78667406396572,6.380151861766887,135.65838567222954,banana
67.27299868828402,45.50213529560301,49.12726728878613,27.871346474483566,81.47917527963173,5.936843710297063,211.18528947223794,rice
16.21844452210009,64.81454488719409,17.34302261895899,34.884209939634815,64.43199831416118,7.087636207816079,53.079803672869915,mothbeans
17.047306985240873,130.26210640231267,208.3153949227648,9.105055566237901,91.04965915836742,6.276151864105623,104.72818197982173,apple
25.748276934753704,70.18899867183298,19.13071761383128,20.756821489003915,65.77970319841586,6.669629274602373,95.92711532332586,kidneybeans
18.975709311139248,80.16178507985207,20.520237550294468,16.136460386967194,50.078367499021866,7.4991910215895095,54.068210914424334,lentil
27.567230605200848,82.65125786238835,73.8161849182242,26.419985528900614,29.569813543232264,7.552894892999449,39.68485513043214,chickpea
15.109081741257727,55.008592662415964,25.695690759514783,23.99746872220386,69.32095010257355,7.141556685376175,102.7847718479102,kidneybeans
137.10929119132015,32.36142628171798,25.562062963172714,30.925357727997905,60.64966914153731,7.24410889530528,62.38976312023057,cotton
20.421925075281315,67.93004848108109,32.32191267223383,29.467337289233956,43.177174132112725,6.2322429188965796,87.23681293915399,pigeonpeas
25.640742038462484,70.66153706057219,83.51375353456191,23.542265141320165,15.104592270858255,7.521981520056188,21.059340648207172,chickpea
38.58763864693489,79.5060327719446,64.56074559385944,18.613496271106683,30.615231721368797,6.91960084753864,21.744913865164275,chickpea
108.07534522798213,68.196953462367,65.74802252730403,32.77129767395683,92.23811936332763,6.775190769293905,25.26768907269492,muskmelon
22.769463883925212,27.449256301673483,24.312795254516985,10.849341409232068,84.82894436598599,6.014080695619273,134.6263601954926,grapes
21.793250406232676,88.37145325323073,26.768200436300468,18.015868698735517,53.766050498342125,6.455602569337649,32.79052227788025,lentil
4.450420883548929,139.9869282096837,195.1456808136156,19.288661432809437,91.11706272464812,5.580846801643254,112.49866648701297,apple
29.539827184262684,51.335176411815596,14.992588218060504,28.393052673095674,70.17794962958675,6.24288450994832,56.32408872225968,mungbean
16.092688400019448,79.19234488916999,19.52250662499344,23.041987196362808,49.118275367650824,6.345624993176025,40.07369110431557,pigeonpeas
46.29952285484602,89.89003012881741,71.04928591520545,22.486106309545427,29.441418764054742,7.772391560930149,37.79133002560353,chickpea
109.66171250863911,42.2614881289372,21.11178761578937,21.48639004291258,66.7183381705365,6.677050432540506,61.15961438613225,cotton
36.059303943577746,66.45605616051712,60.3636232393168,20.412014575995414,34.517475098201075,7.603074223765979,48.787299329631,chickpea
28.872361149475907,73.1336844755566,28.09301373731909,21.515950748000993,66.27649250551171,6.808641829104013,54.123621318500184,pigeonpeas
19.561272089466332,10.600404514346726,27.94455059132465,27.42488052472549,89.53124612507965,6.016736044940064,133.7196593559919,grapes
19.092750267201115,105.14309043187514,210.9238380168018,12.655775902272005,90.1281612494221,6.424747475864361,112.03673617637867,apple
32.15817991715244,52.089234444872176,17.62322155763939,25.701635330152076,54.5435911404703,7.25556168786441,72.56742398044847,kidneybeans
37.16645877757716,76.89728170821017,21.67578229589988,31.87234343460683,66.2566839504844,6.091358314852774,85.07826328014711,blackgram
28.11290518894475,63.383237876848405,29.706935321389953,33.53317186666586,69.96666056588475,6.904868134026045,61.36305267798311,blackgram
15.503868279184587,75.16991983154033,15.228359669081472,27.03699779629051,69.1077132917817,6.656491992222305,51.74867024979764,pigeonpeas
101.00605182858688,45.21662060038901,39.70745790338388,18.01625232609069,52.48846753814426,6.345050869322057,155.13073226226535,coffee
27.44909389818665,72.46883346087466,22.583004291275923,23.670116069106005,63.3853658350167,6.672128230924615,44.637005858379055,lentil
101.07082342812511,32.29844839802094,30.288938310623294,27.005579730045103,76.6197555499974,7.328278408017239,55.36454237412951,cotton
16.731875582619022,9.974865325823645,13.644541509820844,26.69834338639356,92.14709393426126,6.661931704199915,106.56279953357404,orange
17.24791676460131,22.552951333398884,41.446303712601534,37.98414597886882,87.86846645647199,5.920682597140083,115.97494602339442,pomegranate
8.661522051735853,19.059313270892872,8.653260977140274,25.24671837463844,93.63053034184709,6.471714953799766,182.88971119758776,orange
10.59549830513597,112.86948119433112,192.25066266678755,22.391280760047962,94.01337906263143,5.639526780559669,110.53536542700145,apple
26.591571294976188,45.923333122666214,25.16089694833309,30.657815548409964,63.22861793029219,6.274645035950628,32.315781609205416,mothbeans
96.84960521390828,37.63715250443665,43.076767796332526,16.141340570243646,62.07203840442475,6.931224759178898,233.53990664236355,coffee
17.609660992827052,70.12431137138915,20.180810922056853,19.003298684107584,60.99753842312421,6.9293738892406305,49.904710353861304,lentil
94.02534736289145,62.0986035683635,57.26135047587582,29.839951119205757,57.84991085803026,6.648109860867305,82.81700804431536,maize
73.36753007343859,71.64340920352547,60.3764917085887,25.450986213209724,55.91484067625026,7.281612570459039,98.80700361298287,maize
15.19406473905901,12.911931556689584,40.732150185275486,36.69644080887603,93.34956775052117,6.763801762527702,130.3208193759675,pomegranate
109.69743132227204,77.55665207151628,76.85318677190276,34.59244537050872,91.72393464327268,6.893648649090481,22.915169281511922,muskmelon
110.7412556873256,61.6022969276935,76.84449968181583,24.571108513844834,71.34595539924987,6.568941083681111,83.96099628384363,maize
24.659348691714204,51.42855535070425,14.873046532523183,30.994611396587167,82.07209828332024,6.574823048920877,38.65331110523308,mungbean
85.07414485014134,42.20854784601045,45.69089094550385,28.392100514038948,71.55740128612733,6.191699271161634,241.12697889835113,jute
89.81210094513294,75.16476951408183,70.88061854161377,19.84675087607826,71.31666249981235,6.181548972122323,65.07179266701804,maize
15.943612140270359,65.62040373980366,20.324707716917484,22.433528955700126,64.46660607987926,6.204084351647465,55.082367023858424,lentil
42.37201348193696,66.07441680495712,88.74220440358141,21.679407513020845,21.538632326761583,6.29777610066489,29.168126464706447,chickpea
21.49157226512728,57.87039472484589,15.289846482713628,34.395685890251656,77.65400852335588,6.879935877425494,63.13754683755963,mungbean
3.4707383927776703,9.332624753072185,37.52568418322591,28.005911227809182,91.56621949473129,7.756556153776729,152.04762992842177,coconut
17.94408261863583,10.969055516290743,32.02228611952346,29.118634653864518,92.16091917831514,5.328291214507938,141.6375284493207,coconut
101.03844073415684,32.249638908740515,24.298210978307257,34.61163722438395,68.96290382902063,6.621175810464392,94.99222425757358,cotton
27.417385570448666,58.5282227878255,17.0074254449954,23.66601927202563,51.086640696458076,7.1229678511892995,74.29140578675025,kidneybeans
26.842393158467974,66.3613451972468,78.32942966552974,22.110284698067048,31.797226057334406,7.800046246796022,30.602641379081543,chickpea
15.000460782680737,57.803426147015124,20.348942639793083,27.5448133161826,40.322436744738134,6.580598813522999,59.79027573990936,mothbeans
97.7270317694855,40.87796841426295,44.79102297469986,24.075045920070494,57.842557099735764,6.118324073003138,225.88505583759084,coffee
23.40925023163284,67.69031627412534,21.510466354908615,29.31807095107777,75.63559651857453,6.726259548245111,89.70072251329813,blackgram
117.83861081617623,37.71519204088592,29.110345752166157,23.592310635826838,70.6729069828474,6.182357485697527,57.87217156193711,cotton
78.76856393117248,78.28823891849919,62.56311574676219,22.59766233899397,65.37835410565675,5.879842143517593,62.482751594023576,maize
15.009800861419492,61.76672585313794,26.88892219813702,31.27328935090678,58.75664409847106,5.804097134848984,46.04132581056514,mothbeans
16.263195167656477,89.5372768912834,26.66407304694919,17.854040684634224,61.71616788430489,6.164223549103491,58.975100064227505,lentil
18.025625012129826,62.56843370562426,26.267670717126272,18.639068980799298,51.603600281638066,6.532156937753976,102.37765702285162,kidneybeans
93.37827688047662,78.67974837025234,53.67159254710292,27.52765859951164,81.09954790327455,6.074746702838689,163.57303139183114,banana
108.89244673294832,63.80913994060092,63.26468414338435,25.715030243316352,77.79314844576231,6.741603019737209,64.66108377327043,watermelon
23.452255581607396,20.508639966192845,33.83011091627189,38.033889834751534,84.95717010078276,5.813250740488822,127.82995241186231,grapes
